name,primary_type,all_types,phone,website,address,rating,reviews,status,maps_url,place_id
MEHRA BUILDTECH,general_contractor,general_contractor|point_of_interest|service|establishment,076967 56458,,"410, Basement, Golf Course Rd, Sector 42, Gurugram, Haryana 122009, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=17293490566244856456&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJP6qD2qgZDTkRiPKXjwvS_u8
"Kairo - 1bhk, balcony, free parking W-Fi",lodging,lodging|point_of_interest|establishment,,,"Sector 42, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=18117776878382518708&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJg64h-zIfDTkRtJHGKxRGb_s
EVRE Charging Station,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,090524 90524,https://evre.in/,"F453+QC, Sector 42, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=13816189129033183383&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJvfb_OzMfDTkRl_Ciwc_2vL8
Kalyra AI Labs,service,point_of_interest|service|establishment,099533 60965,https://www.kalyxailabs.com/,"Fl 3, Shiv Nadar School, 525T, Landmark:, Sector 42, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=2193575686069650357&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ3Y5UvMIfDTkRtYMd5HYlcR4
Preface Institute,,educational_institution|point_of_interest|establishment,099994 88897,https://prefaceinstitute.com/,"525, J Near Camellias Apartments, Sector 42, Gurugram, Haryana 122002, India",5,172,OPERATIONAL,https://maps.google.com/?cid=16214640238034790190&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJFRprc-gZDTkRLqfRPGP5BeE
"Red - Cozy 1bhk, early check in W-Fi",lodging,lodging|point_of_interest|establishment,,https://www.bluepillow.com/search/67a23fb9905c444f2d093b22?dest=ago&cat=Vacation+rental+(other)&lat=28.4615&lng=77.10482&language=en,"Sector 42, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=17748053487123021283&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJTySq8TIfDTkR472ZAp3ATfY
"# 11 Green, Gary Player Course",golf_course,golf_course|athletic_field|sports_activity_location|point_of_interest|establishment,,,"F455+XRR, DLF Golf Course, Sector 42, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=16528341916368565723&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJz_4GqgQfDTkR2_VY62Z3YOU
"# 17 Green, Gary Player Course",golf_course,golf_course|athletic_field|sports_activity_location|point_of_interest|establishment,,,"F455+GVR, DLF Golf Course, Sector 42, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=6056764353683787661&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJDQ92svMfDTkRjQ-S7RbzDVQ
"# 12L Green, Gary Player Course",golf_course,golf_course|athletic_field|sports_activity_location|point_of_interest|establishment,,,"F456+XGP, DLF Golf Course, Sector 42, Gurugram, Haryana 122009, India",1,1,OPERATIONAL,https://maps.google.com/?cid=6162643663729468228&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJgcCpF_IfDTkRRCPo1cIbhlU
"# 15 Green, Gary Player Course",golf_course,golf_course|athletic_field|sports_activity_location|point_of_interest|establishment,,,"F456+H7H, DLF Golf Course, Sector 42, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=2437038965861231473&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJg_SjSd4fDTkRcavxBwca0iE
Jds Tyre,chauffeur_service,chauffeur_service|transportation_service|point_of_interest|establishment,088829 98057,,"piller no. 185, near Cng Pump, Sector 29, Gurugram, Haryana 122009, India",5,2,OPERATIONAL,https://maps.google.com/?cid=2600811704526831616&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJC03t1-UYDTkRAAAAMHfwFyQ
"Domino's Pizza | Sector 9, Gurugram",pizza_restaurant,pizza_restaurant|italian_restaurant|pizza_delivery|meal_delivery|food_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment,1800 208 1234,https://dominos.co.in/,"Ground Floor And First Floor, Sco 205, Sector-9, Sector 43, Gurugram, Haryana 122007, India",3.8,937,OPERATIONAL,https://maps.google.com/?cid=2482270080056507088&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ1wwRep4XDTkR0DpZdnzLciI
Jeetu Paratha corner sector 29 gurugram,fast_food_restaurant,fast_food_restaurant|restaurant|food|point_of_interest|establishment,099995 98408,https://www.instagram.com/jeetu_paratha_corner1?igsh=MTY0N3drZzFsOHlzaw==,"CNG Pump Entrance, Metro Station Iffco Chowk, MF Husain Marg, near HUDA City Center, Sector 29, Gurugram, Haryana 122009, India",4.7,12,OPERATIONAL,https://maps.google.com/?cid=16969041165405523420&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJU8-krb0ZDTkR3A36ugglfus
Dr Nidhi Rawal,doctor,doctor|health|point_of_interest|establishment,0712 712 0000,https://www.maxhealthcare.in/doctor/dr-nidhi-rawal,"Max Gurgaon B block, Sushant Lok 1, Near HUDA city center, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",3.3,12,OPERATIONAL,https://maps.google.com/?cid=11143154979155755085&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ-9QBNfQZDTkRTUC0IWpwpJo
ILC (Integrated Learning Circle),educational_institution,educational_institution|point_of_interest|establishment,073030 31659,http://ilc.limited/,"681, B Block Dr, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,13,OPERATIONAL,https://maps.google.com/?cid=17082069321275320693&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJX4jHzFMZDTkRdak2A4uzD-0
ACS Consultants,employment_agency,employment_agency|point_of_interest|service|establishment,0141 411 2075,,"681, Block B, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",3.7,9,OPERATIONAL,https://maps.google.com/?cid=11553469810936745860&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVVVVVdwYDTkRhI8VhJQrVqA
DLF Sector 29 Police Station,government_office,police|government_office|point_of_interest|service|establishment,0124 239 6700,http://gurgaon.haryanapolice.gov.in/,"MF Husain Marg, Sector 29, NEAR FIRE BRIGADE STATION, Sector 29, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=17373265265892977177&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJeSYR0uUYDTkRGeouOrY8GvE
Acumen Juris,consultant,consultant|point_of_interest|service|establishment,011 4987 9479,http://acumenjuris.com/,"B-681, 2nd floor, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.6,23,OPERATIONAL,https://maps.google.com/?cid=7200877021469592032&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJKSa_rGvjDDkR4Mn3x3-n7mM
Imprint Engine Gurugram,manufacturer,supplier|manufacturer|store|point_of_interest|service|establishment,099102 29962,https://imprintengine.com/,"2nd Floor, B-681, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=9442550914942641341&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJYbsBsykZDTkRvSSyQgeuCoM
Tarot Divine Blessings,astrologer,astrologer|point_of_interest|establishment,098974 72571,,"Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=16816639149533191378&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ10739Y0ZDTkR0lzaRzW0YOk
"The Pearl Residency, Gurgaon",hotel,hotel|lodging|point_of_interest|establishment,,,"C, 527, Sushant Lok Phase I, Sector 27, Gurugram, Haryana 122009, India",4.2,5,OPERATIONAL,https://maps.google.com/?cid=8266595531377906860&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ2f64sOcYDTkRrJScZdbYuHI
Truecaller Gurgaon Office,corporate_office,corporate_office|point_of_interest|establishment,098992 60740,http://www.truecaller.com/,"F37G+5V9, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=1619782498039322108&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJu3uIUwAZDTkR_FUHmZmfehY
ProGamminghub.in,,point_of_interest|establishment,063778 22540,https://progamminghub.in/,"Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=5438557321834350991&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJp-0fiUoZDTkRj0mJyhGjeUs
Ravi Mehandi Gurugram,,point_of_interest|establishment,090580 41866,https://www.instagram.com/ravi_mehandi_gurugram?igsh=MWI3MWpucWJkdTAzYQ==,"Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,2,OPERATIONAL,https://maps.google.com/?cid=531099742118627092&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJJ4dNnHoZDTkRFEdIzWbYXgc
Gurugram Affordable Shops,corporate_office,corporate_office|point_of_interest|establishment,098102 39739,http://gurugramaffordableshops.com/,"F37G+5V9, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=8007251892071661761&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJyyEasOcYDTkRwYAB7it5H28
Shake Shack Co.,fast_food_restaurant,fast_food_restaurant|restaurant|food|point_of_interest|establishment,093543 55514,,"Shop L4, B-747B, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.8,13,OPERATIONAL,https://maps.google.com/?cid=5791683479694972169&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJI6CtJgAZDTkRCZW3anAxYFA
KRISHNA BATTERY HOUSE & AIR CONDITIONING,auto_parts_store,auto_parts_store|car_repair|wholesaler|store|service|point_of_interest|establishment,099907 42966,,"SHOP NO, shopping complex, B747B, PH 1, near Sushant Arcade, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.9,20,OPERATIONAL,https://maps.google.com/?cid=14546253050886172265&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ3-_cqGcZDTkRaS4DlxSs3sk
RahaCornerAswad,wholesaler,wholesaler|supplier|food|manufacturer|service|point_of_interest|establishment,075039 51589,https://rahacorneraswad.in/,"Shop, No. L3, BLOCK-B, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",1,1,OPERATIONAL,https://maps.google.com/?cid=3315282905789482372&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJq0mFlcsZDTkRhMWB2TxAAi4
Balaji Cleaning Agency,service,laundry|service|point_of_interest|establishment,087440 00042,https://www.balajicleaningagency.com/,"Shop No R-4, 747B, B Block Dr, near Sushant Shopping Arcade, Sushant Lok Phase I, Sector 27, Gurugram, Haryana 122009, India",4.7,103,OPERATIONAL,https://maps.google.com/?cid=5896665708552442962&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJAbrU2SwZDTkRUtR-VTgq1VE
Kabadi wala in Gurgaon,,point_of_interest|establishment,099999 25541,https://kabadiwalaingurgaon.in/,"B747B, Kabadi Wala in Gurgaon, Sushant Lok 1 Rd, Block B, Sector 43, Gurugram, Haryana 122001, India",5,12,OPERATIONAL,https://maps.google.com/?cid=15569701941906233853&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJl53USj4ZDTkR_dkHomyxEtg
Rawat General Store,general_store,general_store|food_store|store|food|point_of_interest|establishment,099102 52813,,"B, 747B, Block, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.8,6,OPERATIONAL,https://maps.google.com/?cid=100223734852582548&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJB_evPtMZDTkRlHzzsfQQZAE
M.H AUTO WORKS,auto_parts_store,auto_parts_store|car_repair|store|service|point_of_interest|establishment,099991 35687,,"near Sushant shopping arcade, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,5,OPERATIONAL,https://maps.google.com/?cid=3596392711160490892&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJX576dQAZDTkRjGuGxR306DE
Psychology Classes by Akshita,educational_institution,educational_institution|point_of_interest|establishment,097111 26229,https://www.psychologytution.com/blog,"DLF Phase IV, Gurugram, Haryana 122009, India",5,22,OPERATIONAL,https://maps.google.com/?cid=3674806159809340890&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJKYTmiNUZDTkR2mXafbuI_zI
Puja Samagri Kendra,candy_store,candy_store|confectionery|food_store|store|food|point_of_interest|establishment,098992 59520,,"Ugf-157, Vyapar Kendra Rd, Sushant Lok Phase I, Sec 43, Gurugram, Haryana 122009, India",4,2,OPERATIONAL,https://maps.google.com/?cid=7875575068865526461&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ7cNVHFwZDTkRvfqmbcypS20
360Craft,service,point_of_interest|service|establishment,075597 13757,http://360craft.in/,"5519, DLF Phase IV, Gurugram, Haryana 122009, India",4.8,4,OPERATIONAL,https://maps.google.com/?cid=16482883745175479788&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJO6jGdzMZDTkR7KU-qW_3vuQ
ICICI Bank Branch- Gurgaon- DLF Galleria (DBU),bank,bank|finance|point_of_interest|establishment,1800 1080,https://www.icici.bank.in/branch/haryana/gurgaon/icic0007009,"First Floor, DLF, SF- 100, Galleria Market, DLF Phase IV, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=5998431273199719668&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJMWe-TyAZDTkR9NSpQHa1PlM
ICICI Bank Branch- Gurgaon- DLFGalleria,bank,bank|finance|point_of_interest|establishment,1800 1080,https://www.icici.bank.in/branch/haryana/gurgaon/icic0001653,"Shop No. 1, 2 And 3, Dlf Cross Point, opp. Galleria Market, DLF Phase IV, Gurugram, Haryana 122002, India",4,1,OPERATIONAL,https://maps.google.com/?cid=10797011656772878377&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJraXlNcwZDTkRKQCzleWw1pU
AMPM Cafe & Bar,cafe,cafe|asian_restaurant|fast_food_restaurant|bar|pizza_restaurant|italian_restaurant|restaurant|food|point_of_interest|establishment,097177 80594,http://brighthospitality.in/am-pm.php,"DLF, R-003, Galleria Market, DLF Phase IV, Gurugram, Haryana 122002, India",4.2,3620,OPERATIONAL,https://maps.google.com/?cid=18268670139697074469&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJIWdRet4YDTkRJRFuU7Nah_0
FULL CIRCLE HEALTH CARE,health,health|point_of_interest|service|establishment,099109 30108,http://www.puranchakkra.com/,"5506, The Orchid Crescent, DLF Phase IV, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=9321084626536604021&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJu0KWLBQZDTkRdaERJhUlW4E
Rural Management Consultants Pvt. Ltd,employment_agency,employment_agency|point_of_interest|service|establishment,097174 49962,https://www.ruralnaukri.com/,"5544, The Orchid Crescent, DLF Phase IV, Gurugram, Haryana 122009, India",3.7,3,OPERATIONAL,https://maps.google.com/?cid=7173509622458171984&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJh4bY-NMdDTkRUEJ3p_5sjWM
Salt & Pepper,grocery_store,grocery_store|food_store|store|restaurant|food|point_of_interest|establishment,098100 38720,https://saltandpepper.co.in/,"Ridgewood Estate, Dlf Phase Iv Gurugram,behind Supermart 2 DLF Phase IV, Sector 43 Sushant Lok Phase 3-122001, DLF Phase IV, Gurugram, Haryana 122001, India",4.6,12,OPERATIONAL,https://maps.google.com/?cid=1920236768738871361&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJTQp21sQYDTkRQQhT1SoNpho
Aṃśuka,clothing_store,clothing_store|store|point_of_interest|establishment,098733 55404,,"5513, The Orchid Crescent, DLF Phase IV, Gurugram, Haryana 122009, India",5,7,OPERATIONAL,https://maps.google.com/?cid=12563844594684659484&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ7UBBI2sZDTkRHAdkvxe-W64
Alma Mater Matters,,point_of_interest|establishment,1800 123 4572,https://iitiimshaadi.com/,"5544, The Orchid Crescent, DLF Phase IV, Gurugram, Haryana 122009, India",5,2,OPERATIONAL,https://maps.google.com/?cid=15066654281227040950&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJq6qG0NwYDTkRtvgnAj6CF9E
IITIIMShaadi,,point_of_interest|establishment,1800 123 4572,https://iitiimshaadi.com/,"5544, The Orchid Crescent, DLF Phase IV, Gurugram, Haryana 122009, India",4.1,206,OPERATIONAL,https://maps.google.com/?cid=2515822483924173215&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJAWqIXDgZDTkRn8E9QDj_6SI
Ruchika & Rahul Saini,art_gallery,art_gallery|point_of_interest|establishment,098101 34189,https://www.designangels.in/,"5506, DLF Galleria Rd, Sector 28, DLF Phase IV, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=12754865084136059991&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJhwyeaSsZDTkRV3T2QTdiArE
Modern Homes India,general_contractor,general_contractor|point_of_interest|service|establishment,099999 97821,http://www.modernhomesindia.in/,"Aster Avenue, Galleria Boulevard, DLF Phase IV, Gurugram, Haryana 122009, India",4.8,4,OPERATIONAL,https://maps.google.com/?cid=14235962959723869772&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJn-BxQtsYDTkRTLb18eJMkMU
Positive Minds Clinic,medical_clinic,medical_clinic|health|point_of_interest|establishment,099532 94778,,"5908, Green Avenue, Basement, Opposite Supermart One, DLF Phase IV, Gurugram, Haryana 122009, India",4.7,24,OPERATIONAL,https://maps.google.com/?cid=13004501364047312783&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJdxk7C40ZDTkRj3cf_RZFebQ
Dr. Dipika Thakur Physiotherapist - Physiotherapy Clinic Near Sector 42 & Sector 43 Gurgaon,physiotherapist,physiotherapist|medical_clinic|health|point_of_interest|establishment,088008 18568,http://www.dynafisio.com/,"Near, Supermart-1, Sector 28, DLF Phase IV, Gurugram, Haryana 122001, India",5,97,OPERATIONAL,https://maps.google.com/?cid=11878016702588092874&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJpQAc9tAZDTkRyoHrMUIx16Q
Dr. Shailaja Pokhriyal,medical_clinic,medical_clinic|health|point_of_interest|service|establishment,099532 94778,,"5908, Green Ave, opposite Super Mart one, Basement, DLF Phase IV, Gurugram, Haryana 122009, India",4.3,21,OPERATIONAL,https://maps.google.com/?cid=13376840142414172494&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ_fNbSX4ZDTkRTlHIaTwVpLk
Dr. B.P Sharma,doctor,doctor|health|point_of_interest|establishment,098992 76948,,"5908, Green Avenue, Basement Opposite Supermart One, 5912, Green Ave, opposite Supermart-1, DLF Phase IV, Gurugram, Haryana 122009, India",5,13,OPERATIONAL,https://maps.google.com/?cid=8512744488077390412&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ2fqw0wwZDTkRTHKEawJYI3Y
Dr Vikas Khanna,medical_clinic,medical_clinic|health|point_of_interest|service|establishment,098180 89129,https://www.linkedin.com/pulse/art-living-how-live-dr-vikas-khanna?utm_source=share&utm_medium=member_android&utm_campaign=share_via,"g.f 6101, DLF, Prive clinic, phase 4, DLF Phase IV, Gurugram, Haryana 122009, India",4.9,55,OPERATIONAL,https://maps.google.com/?cid=17580774882673345475&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJHSl7mgAZDTkRw8Pa3Zt1-_M
Ein Sof Collections,home_goods_store,gift_shop|furniture_store|home_improvement_store|home_goods_store|store|point_of_interest|service|establishment,083838 96783,,"5803, Basement, Aster Ave, DLF Phase IV, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=14090204138930960957&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJaad1Wq0ZDTkRPfq34QJ2isM
Dr Amit Bhasin,doctor,skin_care_clinic|hair_care|dental_clinic|dentist|beauty_salon|doctor|medical_clinic|health|point_of_interest|service|establishment,085273 36665,http://priveclinic.in/,"Prive Skin Clinic, 6101, near Super Mart 1, DLF Phase IV, Sector 27, Gurugram, Haryana 122009, India",4.7,253,OPERATIONAL,https://maps.google.com/?cid=14661609642063733588&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJgdZ0IVMfDTkRVKOm9kmAeMs
Grewal Dental Practice,dental_clinic,dental_clinic|medical_clinic|health|point_of_interest|establishment,0124 404 5673,,"5804, Ground Floor, Aster Ave, DLF Phase IV, Gurugram, Haryana 122009, India",5,168,OPERATIONAL,https://maps.google.com/?cid=10140399678433939456&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJc9OQXtsYDTkRAFCKCcjvuYw
Modern Zen Spa & Lounge | Premium Spa,spa,spa|massage_spa|wellness_center|massage|beauty_salon|health|point_of_interest|service|establishment,098214 00437,https://modernzenspa.com/,"6101, 2nd Floor, near super Mart 1, opposite Tower-R, DLF Phase IV, Gurugram, Haryana 122009, India",4.8,170,OPERATIONAL,https://maps.google.com/?cid=4805025183536657589&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJXXl0DqAZDTkRtTSCQfLgrkI
Hotel City Premier,hotel,hotel|bed_and_breakfast|guest_house|lodging|point_of_interest|establishment,0124 437 5652,http://hotelcitypremier.com/,"6303, DLF Phase IV, Gurugram, Haryana 122009, India",3.7,847,OPERATIONAL,https://maps.google.com/?cid=2399909120101060355&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJPZDGPtsYDTkRAw_YJKEwTiE
The Bambooshoots Club,clothing_store,clothing_store|store|point_of_interest|establishment,094569 95876,https://bambooshootsclub.com/,"Floor No : 1st Floor, Building No: 7311, DLF Phase IV, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=13594065016534632660&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJG3egLzcZDTkR1IgcrBvSp7w
FabHotel Hygge Stay,hotel,hotel|lodging|point_of_interest|establishment,070424 24242,https://www.fabhotels.com/hotels-in-gurgaon/fabhotel-corporate-prime-dedwmafh.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,"6512, DLF Phase IV, Gurugram, Haryana 122022, India",5,3,OPERATIONAL,https://maps.google.com/?cid=14168188590728825354&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJGYpXt9MZDTkRCkoi_XSEn8Q
Ishaavvi,clothing_store,clothing_store|store|point_of_interest|establishment,085100 24066,,"6416, behind Super mart, DLF Phase IV, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=12199717706140666092&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJFaU-BBEZDTkR7MiO6p0aTqk
